"","sa1_7dig_2011","longitude","latitude","points","focal_longitude","focal_latitude","focal_dist","focal_angle","rownumber","hex_long","hex_lat","hex_id"
"6774","2125226",145.269975022492,-37.8589558332323,"Melbourne",144.9750162,-37.82003131,26320.4099977642,99.3961039232097,6774,145.266381551304,-37.8578913979627,347037
"6775","2125802",145.231710721004,-37.9419215644864,"Melbourne",144.9750162,-37.82003131,26325.0911975349,120.952788193584,6775,145.227381551304,-37.941029836726,321232
"6776","2125124",145.271757929587,-37.8497760981666,"Melbourne",144.9750162,-37.82003131,26329.7664154239,97.1422025162486,6776,145.267881551304,-37.8500971693287,349455
"6777","2125810",145.238607397917,-37.932415789763,"Melbourne",144.9750162,-37.82003131,26332.771089731,118.294600624542,6777,145.236381551304,-37.9306375318806,324459
"6778","2126231",145.25438119977,-37.7353856576558,"Melbourne",144.9750162,-37.82003131,26343.527828291,68.9404138194545,6778,145.249881551304,-37.7357818160291,384913
"6779","2125628",145.248057840604,-37.9174764790017,"Melbourne",144.9750162,-37.82003131,26347.059438839,114.243351748242,6779,145.243881551304,-37.9176471508239,328491
"6780","2126474",145.273471289316,-37.8032064877653,"Melbourne",144.9750162,-37.82003131,26347.3053981073,85.8270705719471,6780,145.270881551304,-37.8033317975243,363964
"6781","2126535",145.267305060123,-37.7694245201533,"Melbourne",144.9750162,-37.82003131,26349.577957615,77.5519408979228,6781,145.263381551304,-37.7695568067767,374440
"6782","2125719",145.251429274626,-37.911367674083,"Melbourne",144.9750162,-37.82003131,26350.5331714611,112.627447893265,6782,145.248381551304,-37.9098529221898,330911
"6783","2131253",145.209194709879,-37.9681855166995,"Melbourne",144.9750162,-37.82003131,26357.1097347325,128.646995605839,6783,145.209381551304,-37.9670105988396,313166
"6784","2124432",144.937531408918,-37.5844194195647,"Melbourne",144.9750162,-37.82003131,26358.9580864928,-7.16299134703639,6784,144.937881551304,-37.5850933957706,431557
"6785","2131232",145.213726248686,-37.9636254547485,"Melbourne",144.9750162,-37.82003131,26361.2069040784,127.242925374643,6785,145.213881551304,-37.9644125226282,313973
"6786","2125340",145.260050555261,-37.8934371428706,"Melbourne",144.9750162,-37.82003131,26374.0253099618,107.977701531375,6786,145.255881551304,-37.8916663887103,336555
"6787","2131412",145.176500243706,-37.9961019140229,"Melbourne",144.9750162,-37.82003131,26379.7121839163,137.85985109809,6787,145.174881551304,-37.9955894371645,304288
"6788","2131435",145.179369288506,-37.9940149111964,"Melbourne",144.9750162,-37.82003131,26379.9682834793,137.11488799115,6788,145.179381551304,-37.9929913609531,305096
"6789","2131230",145.211252234477,-37.9665880702695,"Melbourne",144.9750162,-37.82003131,26389.2936809101,128.099521895148,6789,145.212381551304,-37.9670105988396,313167
"6790","2125338",145.263284394401,-37.8855197968781,"Melbourne",144.9750162,-37.82003131,26390.6908038809,105.962982819142,6790,145.260381551304,-37.8838721600763,338975
"6791","2125811",145.23817929048,-37.9341667650124,"Melbourne",144.9750162,-37.82003131,26392.1019152915,118.706264700164,6791,145.234881551304,-37.933235608092,323652
"6792","2126463",145.273465069548,-37.7977803221512,"Melbourne",144.9750162,-37.82003131,26397.2417432216,84.5176753341891,6792,145.267881551304,-37.7981356451016,365575
"6793","2126219",145.26471395018,-37.7591397400592,"Melbourne",144.9750162,-37.82003131,26397.3333892494,75.0169355388883,6793,145.260381551304,-37.7591645019313,377663
"6794","2125329",145.266044967129,-37.877661467697,"Melbourne",144.9750162,-37.82003131,26400.8558365403,103.988862842041,6794,145.261881551304,-37.8760779314422,341393
"6795","2126525",145.27076792379,-37.7807258574314,"Melbourne",144.9750162,-37.82003131,26409.7628272142,80.3618335560719,6795,145.266381551304,-37.7799491116221,371217
"6796","2131212",145.220412822362,-37.9571970278802,"Melbourne",144.9750162,-37.82003131,26415.2164699569,125.232631083687,6796,145.216881551304,-37.9540202177828,317198
"6797","2131419",145.184915837977,-37.9903490492905,"Melbourne",144.9750162,-37.82003131,26422.3395845885,135.737206481065,6797,145.183881551304,-37.9903932847418,305903
"6798","2136232",144.680740510788,-37.8675279015304,"Melbourne",144.9750162,-37.82003131,26432.8198994995,-101.46112308245,6798,144.681381551304,-37.8682837028082,343618
"6799","2136104",144.678018666819,-37.8555936351436,"Melbourne",144.9750162,-37.82003131,26439.7506118229,-98.5302317653046,6799,144.679881551304,-37.8552933217514,347647
"6800","2136234",144.679604980296,-37.8633126291229,"Melbourne",144.9750162,-37.82003131,26442.5024427558,-100.419756146144,6800,144.681381551304,-37.8630875503855,345230
"6801","2136246",144.684999171935,-37.882398943568,"Melbourne",144.9750162,-37.82003131,26446.4238166399,-105.1459021559,6801,144.685881551304,-37.8812740838649,339589
"6802","2136244",144.683820074986,-37.8792141302443,"Melbourne",144.9750162,-37.82003131,26457.1472954851,-104.344626144915,6802,144.684381551304,-37.8786760076536,340395
"6803","2131152",145.207841784322,-37.9709723250397,"Melbourne",144.9750162,-37.82003131,26458.6875503682,129.332794523852,6803,145.207881551304,-37.9696086750509,312359
"6804","2124450",144.931739584677,-37.584110801171,"Melbourne",144.9750162,-37.82003131,26461.76647849,-8.24478262359313,6804,144.931881551304,-37.5850933957706,431555
"6805","2125224",145.270795839962,-37.863441146841,"Melbourne",144.9750162,-37.82003131,26476.9621414688,100.437326615963,6805,145.266381551304,-37.8630875503855,345425
"6806","2126526",145.270233095536,-37.7747182851448,"Melbourne",144.9750162,-37.82003131,26482.850351398,78.9169242561157,6806,145.266381551304,-37.7747529591994,372829
"6807","2126301",145.275414043179,-37.8328425444029,"Melbourne",144.9750162,-37.82003131,26485.0271041417,92.9984495997387,6807,145.272381551304,-37.8319106358492,355099
"6808","2122248",145.121119148914,-37.6114157298563,"Melbourne",144.9750162,-37.82003131,26496.7730505937,28.9423235844535,6808,145.119381551304,-37.6136722340955,422752
"6809","2131247",145.225093996554,-37.9531241355323,"Melbourne",144.9750162,-37.82003131,26498.6159313589,123.916413862984,6809,145.221381551304,-37.9514221415715,318006
"6810","2126419",145.276050926249,-37.8171741867126,"Melbourne",144.9750162,-37.82003131,26507.5967696808,89.2193566490644,6810,145.272381551304,-37.8163221785811,359935
"6811","2135506",144.727815549518,-37.683959441373,"Melbourne",144.9750162,-37.82003131,26508.3678437288,-55.0793311488408,6811,144.727881551304,-37.6838202918021,400859
"6812","2125630",145.248480899699,-37.9202727382029,"Melbourne",144.9750162,-37.82003131,26509.3539422135,114.823878780233,6812,145.245381551304,-37.9202452270352,327686
"6813","2118916",145.108704291595,-38.0341697626749,"Melbourne",144.9750162,-37.82003131,26515.8170886045,153.740990621632,6813,145.107381551304,-38.0345605803348,292176
"6814","2136147",144.676038825429,-37.8493820015496,"Melbourne",144.9750162,-37.82003131,26519.6872260217,-96.9938251033499,6814,144.676881551304,-37.8500971693287,349258
"6815","2131124",145.200122406613,-37.9789981041471,"Melbourne",144.9750162,-37.82003131,26520.0784537666,131.757375640912,6815,145.200381551304,-37.977402903685,309939
"6816","2125330",145.268228274166,-37.8751013248586,"Melbourne",144.9750162,-37.82003131,26520.8323503477,103.289153497457,6816,145.263381551304,-37.8734798552309,342200
"6817","2125824",145.243544857824,-37.9286709713556,"Melbourne",144.9750162,-37.82003131,26525.1346461851,117.054234897665,6817,145.239381551304,-37.9254413794579,326072
"6818","2136222",144.679248042121,-37.8658956831173,"Melbourne",144.9750162,-37.82003131,26526.4773795433,-101.018793783209,6818,144.679881551304,-37.8656856265968,344423
"6819","2136221",144.680570298428,-37.8712139705516,"Melbourne",144.9750162,-37.82003131,26531.4531966328,-102.324010666473,6819,144.682881551304,-37.8708817790195,342812
"6820","2118917",145.113336638111,-38.0326102323826,"Melbourne",144.9750162,-37.82003131,26544.9190568983,152.788030918268,6820,145.111881551304,-38.0319625041234,292983
"6821","2126308",145.27651386465,-37.8209106964323,"Melbourne",144.9750162,-37.82003131,26545.9711975983,90.1191174264497,6821,145.272381551304,-37.8215183310038,358323
"6822","2126445",145.276206418192,-37.8095427356615,"Melbourne",144.9750162,-37.82003131,26546.2944625784,87.3836597230078,6822,145.272381551304,-37.8111260261584,361547
"6823","2121412",145.238243749348,-37.7036725375231,"Melbourne",144.9750162,-37.82003131,26547.7467435971,60.7075412445552,6823,145.234881551304,-37.7046049014929,394580
"6824","2131423",145.190513888369,-37.9875362865648,"Melbourne",144.9750162,-37.82003131,26549.3075822636,134.503964599823,6824,145.191381551304,-37.9877952085304,306712
"6825","2125341",145.262863928839,-37.8916699546471,"Melbourne",144.9750162,-37.82003131,26550.4972514778,107.407050997541,6825,145.258881551304,-37.8916663887103,336556
"6826","2126471",145.276114538696,-37.8062732646069,"Melbourne",144.9750162,-37.82003131,26557.1892760344,86.5975208380805,6826,145.272381551304,-37.8059298737357,363159
"6827","2126460",145.273599421677,-37.7857867804947,"Melbourne",144.9750162,-37.82003131,26568.6959549435,81.6494516257831,6827,145.269381551304,-37.7851452640448,369606
"6828","2131254",145.214013129366,-37.9664239033496,"Melbourne",144.9750162,-37.82003131,26569.8074453227,127.744526298577,6828,145.215381551304,-37.9670105988396,313168
"6829","2131136",145.203478518451,-37.9766905293907,"Melbourne",144.9750162,-37.82003131,26573.0970250133,130.919684921457,6829,145.203381551304,-37.977402903685,309940
"6830","2125112",145.274207305909,-37.8520436895168,"Melbourne",144.9750162,-37.82003131,26575.7737945654,97.6235671180435,6830,145.269381551304,-37.85269524554,348650
"6831","2124406",144.926643212204,-37.5836449770044,"Melbourne",144.9750162,-37.82003131,26581.3453919204,-9.18206619146198,6831,144.927381551304,-37.5824953195593,432360
"6832","2136504",144.673739036134,-37.8360355499877,"Melbourne",144.9750162,-37.82003131,26583.0883281535,-93.7552110877837,6832,144.675381551304,-37.8371067882719,353288
"6833","2118317",145.122511618371,-38.029203259027,"Melbourne",144.9750162,-37.82003131,26593.3913909832,150.870597608574,6833,145.120881551304,-38.0267663517007,294598
"6834","2125323",145.270339905927,-37.8706702206127,"Melbourne",144.9750162,-37.82003131,26594.2000450704,102.160423064973,6834,145.266381551304,-37.8682837028082,343813
"6835","2131213",145.223545763362,-37.9564870789823,"Melbourne",144.9750162,-37.82003131,26596.0328360815,124.749929403463,6835,145.219881551304,-37.9540202177828,317199
"6836","2131208",145.220654909689,-37.9597769644835,"Melbourne",144.9750162,-37.82003131,26598.2846175367,125.711331790381,6836,145.216881551304,-37.9592163702055,315586
"6837","2126466",145.274532572744,-37.7891705639855,"Melbourne",144.9750162,-37.82003131,26598.4687313637,82.4783815937591,6837,145.269381551304,-37.7903414164676,367994
"6838","2136109",144.676947291557,-37.8594269395854,"Melbourne",144.9750162,-37.82003131,26598.9598299799,-99.4095469001098,6838,144.676881551304,-37.8604894741741,346034
"6839","2125717",145.255867592473,-37.908653911489,"Melbourne",144.9750162,-37.82003131,26598.9958961306,111.700365524573,6839,145.252881551304,-37.9072548459785,331718
"6840","2125249",145.273370657361,-37.8583649551913,"Melbourne",144.9750162,-37.82003131,26604.8336120686,99.1490646381083,6840,145.269381551304,-37.8578913979627,347038
"6841","2136242",144.684166263973,-37.8855179719989,"Melbourne",144.9750162,-37.82003131,26609.1346873877,-105.826535047409,6841,144.685881551304,-37.8864702362876,337977
"6842","2124405",144.922388923742,-37.5839491762878,"Melbourne",144.9750162,-37.82003131,26610.8803456864,-9.98654488627554,6842,144.922881551304,-37.5850933957706,431552
"6843","2126416",145.277146007674,-37.8136044383781,"Melbourne",144.9750162,-37.82003131,26612.3228476424,88.3649322634973,6843,145.270881551304,-37.8137241023697,360740
"6844","2126534",145.269686666653,-37.7668260255497,"Melbourne",144.9750162,-37.82003131,26617.5014289141,77.0391698249367,6844,145.264881551304,-37.7669587305654,375246
"6845","2125303",145.261199468328,-37.8977983366938,"Melbourne",144.9750162,-37.82003131,26622.4863999745,108.904585775935,6845,145.255881551304,-37.896862541133,334943
"6846","2136112",144.675487822231,-37.8534887769889,"Melbourne",144.9750162,-37.82003131,26626.8378025443,-97.9583872123632,6846,144.678381551304,-37.85269524554,348453
"6847","2131411",145.179257191511,-37.9971325580139,"Melbourne",144.9750162,-37.82003131,26627.4280868874,137.638138051356,6847,145.177881551304,-37.9955894371645,304289
"6848","2125121",145.276792501226,-37.8366743151239,"Melbourne",144.9750162,-37.82003131,26631.6426061103,93.9015559831276,6848,145.272381551304,-37.8371067882719,353487
"6849","2131402",145.168006740145,-38.0049440122106,"Melbourne",144.9750162,-37.82003131,26632.0611401436,140.472110044014,6849,145.167381551304,-38.0033836657985,301868
"6850","2131442",145.184716075364,-37.9931771630176,"Melbourne",144.9750162,-37.82003131,26635.4248467054,136.236540505148,6850,145.185381551304,-37.9929913609531,305098
"6851","2131153",145.207033654016,-37.9742773904555,"Melbourne",144.9750162,-37.82003131,26637.6430737843,130.041759776026,6851,145.207881551304,-37.9748048274736,310747
"6852","2118310",145.127804432629,-38.0272747834129,"Melbourne",144.9750162,-37.82003131,26638.4251380545,149.772553712983,6852,145.126881551304,-38.0267663517007,294600
"6853","2126431",145.275617751108,-37.7927194974974,"Melbourne",144.9750162,-37.82003131,26644.9300694273,83.3478846574253,6853,145.270881551304,-37.7929394926789,367188
"6854","2136220",144.680090076503,-37.8745520406277,"Melbourne",144.9750162,-37.82003131,26653.8397429808,-103.085548637095,6854,144.681381551304,-37.8734798552309,342006
"6855","2131205",145.219082406625,-37.9625706914338,"Melbourne",144.9750162,-37.82003131,26668.4968864518,126.427761926934,6855,145.218381551304,-37.9618144464169,314781
"6856","2136201",144.684348202542,-37.8883523686543,"Melbourne",144.9750162,-37.82003131,26680.966117758,-106.488513962609,6856,144.684381551304,-37.889068312499,337171
"6857","2125710",145.258316961183,-37.9058454423387,"Melbourne",144.9750162,-37.82003131,26686.9647880686,110.903830466279,6857,145.254381551304,-37.9046567697671,332525
"6858","2126503",145.272017782156,-37.7712191473358,"Melbourne",144.9750162,-37.82003131,26713.8477485099,78.1598774268627,6858,145.267881551304,-37.7721548829881,373635
"6859","2126304",145.278455350685,-37.8255831390004,"Melbourne",144.9750162,-37.82003131,26722.9961272017,91.2338379969004,6859,145.275381551304,-37.8267144834265,356712
"6860","2136111",144.673912345036,-37.8508242304499,"Melbourne",144.9750162,-37.82003131,26725.2162138177,-97.2857171670844,6860,144.673881551304,-37.8500971693287,349257
"6861","2126440",145.277346920601,-37.7987406501009,"Melbourne",144.9750162,-37.82003131,26727.7911251791,84.8137264802723,6861,145.273881551304,-37.7981356451016,365577
"6862","2126515",145.273664068244,-37.7771959702213,"Melbourne",144.9750162,-37.82003131,26728.8757819611,79.620245834254,6862,145.270881551304,-37.7773510354108,372024
"6863","2136512",144.672760913463,-37.8431835145726,"Melbourne",144.9750162,-37.82003131,26732.298476766,-95.4466419621531,6863,144.672381551304,-37.8423029406946,351675
"6864","2125633",145.253225430279,-37.9173384510898,"Melbourne",144.9750162,-37.82003131,26756.1548016492,113.810912583178,6864,145.249881551304,-37.9176471508239,328493
"6865","2131125",145.20011821308,-37.9822064808572,"Melbourne",144.9750162,-37.82003131,26757.7430375374,132.328044034272,6865,145.200381551304,-37.9825990561077,308327
"6866","2125342",145.266492717488,-37.8886459282906,"Melbourne",144.9750162,-37.82003131,26758.4008301213,106.51196740287,6866,145.263381551304,-37.889068312499,337364
"6867","2135507",144.729894601609,-37.6777354011227,"Melbourne",144.9750162,-37.82003131,26760.5467478456,-53.6399152647042,6867,144.730881551304,-37.6786241393794,402472
"6868","2125632",145.254997025889,-37.9142812835915,"Melbourne",144.9750162,-37.82003131,26764.8684008124,113.008319360806,6868,145.252881551304,-37.9124509984012,330106
